trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
weekend_2251,17:58:00,17:59:00,50500,200,2.95
weekend_2251,18:01:00,18:02:00,50400,300,4.2
weekend_2251,18:03:00,18:04:00,50300,400,5.15
weekend_2251,18:07:00,18:08:00,50000,500,7.3
weekend_2251,18:13:00,18:14:00,18800,600,9.646
weekend_2251,18:16:00,18:17:00,18900,700,11.006
weekend_2251,18:20:00,18:21:00,19000,800,12.726
weekend_2251,18:24:00,18:26:00,19100,900,13.886
weekend_2251,18:32:00,18:33:00,19205,1000,16.006
weekend_2251,18:34:00,18:35:00,19300,1100,16.706
weekend_2251,18:40:00,18:41:00,19400,1200,20.006
weekend_2251,18:47:00,18:48:00,19600,1300,23.106
weekend_2251,18:55:00,18:56:00,19900,1400,29.446
weekend_2251,19:07:00,19:08:00,20400,1500,40.346
weekend_2251,19:11:00,19:11:00,20402,1600,42.806
weekend_2251,19:14:00,19:14:00,20500,1700,45.266
weekend_2251,19:22:00,19:22:00,20900,1800,50.066
weekend_2251,19:35:00,19:35:00,21300,1900,60.516
weekend_2251,19:41:00,19:41:00,21500,2000,64.416
weekend_2251,19:48:00,19:48:00,22000,2100,71.476
weekend_2251,19:54:00,19:54:00,22400,2200,77.226
weekend_2251,20:01:00,20:02:00,22700,2300,86.176
weekend_2251,20:07:00,20:08:00,22900,2400,90.846
weekend_2251,20:13:00,20:13:00,23100,2500,95.306
weekend_2251,20:26:00,20:26:00,23900,2600,109.486
weekend_2251,20:43:00,20:43:00,25100,2700,134.446
weekend_2254,18:20:00,18:20:00,25100,100,0.0
weekend_2254,18:36:00,18:37:00,23900,200,24.96
weekend_2254,18:49:00,18:50:00,23100,300,39.14
weekend_2254,18:55:00,18:55:00,22900,400,43.6
weekend_2254,19:00:00,19:01:00,22700,500,48.27
weekend_2254,19:09:00,19:09:00,22400,600,57.22
weekend_2254,19:15:00,19:15:00,22000,700,62.97
weekend_2254,19:25:00,19:25:00,21500,800,70.03
weekend_2254,19:31:00,19:36:00,21300,900,73.93
weekend_2254,19:49:00,19:49:00,20900,1000,84.38
weekend_2254,19:55:00,19:55:00,20500,1100,89.18
weekend_2254,19:58:00,19:58:00,20402,1200,91.64
weekend_2254,20:01:00,20:17:00,20400,1300,94.24
weekend_2254,20:28:00,20:29:00,19900,1400,105.14
weekend_2254,20:35:00,20:36:00,19600,1500,111.48
weekend_2254,20:42:00,20:42:00,19400,1600,114.58
weekend_2254,20:47:00,20:47:00,19300,1700,117.88
weekend_2254,20:49:00,20:50:00,19205,1800,118.58
weekend_2254,20:55:00,21:02:00,19100,1900,120.7
weekend_2254,21:05:00,21:06:00,19000,2000,121.86
weekend_2254,21:09:00,21:10:00,18900,2100,123.58
weekend_2254,21:12:00,21:13:00,18800,2200,124.94
weekend_2254,21:18:00,21:19:00,50000,2300,127.286
weekend_2254,21:22:00,21:23:00,50300,2400,129.436
weekend_2254,21:24:00,21:25:00,50400,2500,130.386
weekend_2254,21:27:00,21:27:00,50500,2600,131.636
weekend_2254,21:31:00,21:31:00,50600,2700,134.586
weekend_2258,19:40:00,19:40:00,25100,100,0.0
weekend_2258,19:56:00,19:57:00,23900,200,24.96
weekend_2258,20:09:00,20:10:00,23100,300,39.14
weekend_2258,20:15:00,20:15:00,22900,400,43.6
weekend_2258,20:20:00,20:21:00,22700,500,48.27
weekend_2258,20:29:00,20:29:00,22400,600,57.22
weekend_2258,20:35:00,20:35:00,22000,700,62.97
weekend_2258,20:45:00,20:45:00,21500,800,70.03
weekend_2258,20:51:00,20:51:00,21300,900,73.93
weekend_2258,21:04:00,21:04:00,20900,1000,84.38
weekend_2258,21:10:00,21:10:00,20500,1100,89.18
weekend_2258,21:13:00,21:13:00,20402,1200,91.64
weekend_2258,21:16:00,21:17:00,20400,1300,94.24
weekend_2258,21:28:00,21:34:00,19900,1400,105.14
weekend_2258,21:40:00,21:41:00,19600,1500,111.48
weekend_2258,21:47:00,21:47:00,19400,1600,114.58
weekend_2258,21:52:00,21:52:00,19300,1700,117.88
weekend_2258,21:54:00,21:55:00,19205,1800,118.58
weekend_2258,22:00:00,22:04:00,19100,1900,120.7
weekend_2258,22:07:00,22:08:00,19000,2000,121.86
weekend_2258,22:11:00,22:12:00,18900,2100,123.58
weekend_2258,22:14:00,22:15:00,18800,2200,124.94
weekend_2258,22:20:00,22:26:00,50000,2300,127.286
weekend_2258,22:29:00,22:30:00,50300,2400,129.436
weekend_2258,22:31:00,22:32:00,50400,2500,130.386
weekend_2258,22:34:00,22:34:00,50500,2600,131.636
weekend_2258,22:38:00,22:38:00,50600,2700,134.586
weekend_2259,20:00:00,20:00:00,50600,100,0.0
weekend_2259,20:03:00,20:04:00,50500,200,2.95
weekend_2259,20:06:00,20:07:00,50400,300,4.2
weekend_2259,20:08:00,20:09:00,50300,400,5.15
weekend_2259,20:12:00,20:13:00,50000,500,7.3
weekend_2259,20:18:00,20:19:00,18800,600,9.646
weekend_2259,20:21:00,20:22:00,18900,700,11.006
weekend_2259,20:25:00,20:26:00,19000,800,12.726
weekend_2259,20:29:00,20:31:00,19100,900,13.886
weekend_2259,20:37:00,20:38:00,19205,1000,16.006
weekend_2259,20:39:00,20:40:00,19300,1100,16.706
weekend_2259,20:45:00,20:46:00,19400,1200,20.006
weekend_2259,20:52:00,20:53:00,19600,1300,23.106
weekend_2259,21:00:00,21:01:00,19900,1400,29.446
weekend_2259,21:12:00,21:18:00,20400,1500,40.346
weekend_2259,21:21:00,21:21:00,20402,1600,42.806
weekend_2259,21:24:00,21:24:00,20500,1700,45.266
weekend_2259,21:32:00,21:32:00,20900,1800,50.066
weekend_2259,21:45:00,21:45:00,21300,1900,60.516
weekend_2259,21:51:00,21:51:00,21500,2000,64.416
weekend_2259,21:58:00,21:58:00,22000,2100,71.476
weekend_2259,22:04:00,22:04:00,22400,2200,77.226
weekend_2259,22:11:00,22:12:00,22700,2300,86.176
weekend_2259,22:17:00,22:18:00,22900,2400,90.846
weekend_2259,22:23:00,22:23:00,23100,2500,95.306
weekend_2259,22:36:00,22:36:00,23900,2600,109.486
weekend_2259,22:53:00,22:53:00,25100,2700,134.446
weekend_2262,22:22:00,22:22:00,19400,100,0.0
weekend_2262,22:27:00,22:27:00,19300,200,3.3
weekend_2262,22:29:00,22:30:00,19205,300,4.0
weekend_2262,22:35:00,22:37:00,19100,400,6.12
weekend_2262,22:40:00,22:41:00,19000,500,7.28
weekend_2262,22:44:00,22:45:00,18900,600,9.0
weekend_2262,22:47:00,22:48:00,18800,700,10.36
weekend_2262,22:53:00,22:54:00,50000,800,12.706
weekend_2262,22:57:00,22:58:00,50300,900,14.856
weekend_2262,22:59:00,23:00:00,50400,1000,15.806
weekend_2262,23:02:00,23:02:00,50500,1100,17.056
weekend_2262,23:06:00,23:06:00,50600,1200,20.006
weekend_2266,21:15:00,21:15:00,25100,100,0.0
weekend_2266,21:31:00,21:32:00,23900,200,24.96
weekend_2266,21:44:00,21:45:00,23100,300,39.14
weekend_2266,21:50:00,21:50:00,22900,400,43.6
weekend_2266,21:55:00,21:56:00,22700,500,48.27
weekend_2266,22:04:00,22:04:00,22400,600,57.22
weekend_2266,22:10:00,22:10:00,22000,700,62.97
weekend_2266,22:20:00,22:20:00,21500,800,70.03
weekend_2266,22:26:00,22:26:00,21300,900,73.93
weekend_2266,22:39:00,22:39:00,20900,1000,84.38
weekend_2266,22:45:00,22:45:00,20500,1100,89.18
weekend_2266,22:48:00,22:48:00,20402,1200,91.64
weekend_2266,22:51:00,23:02:00,20400,1300,94.24
weekend_2266,23:13:00,23:14:00,19900,1400,105.14
weekend_2266,23:20:00,23:21:00,19600,1500,111.48
weekend_2266,23:27:00,23:27:00,19400,1600,114.58
weekend_2266,23:32:00,23:32:00,19300,1700,117.88
weekend_2266,23:34:00,23:35:00,19205,1800,118.58
weekend_2266,23:40:00,23:42:00,19100,1900,120.7
weekend_2266,23:45:00,23:46:00,19000,2000,121.86
weekend_2266,23:49:00,23:50:00,18900,2100,123.58
weekend_2266,23:52:00,23:53:00,18800,2200,124.94
weekend_2266,23:58:00,23:59:00,50000,2300,127.286
weekend_2266,24:02:00,24:03:00,50300,2400,129.436
weekend_2266,24:04:00,24:05:00,50400,2500,130.386
weekend_2266,24:07:00,24:07:00,50500,2600,131.636
weekend_2266,24:11:00,24:11:00,50600,2700,134.586
weekend_2303,05:32:00,05:32:00,15200,100,0.0
weekend_2303,05:35:00,05:35:00,15400,200,5.5
weekend_2303,05:45:00,05:45:00,16100,300,20.46
weekend_2303,05:50:00,05:50:00,16300,400,26.62
weekend_2303,05:53:00,05:54:00,16500,500,30.72
weekend_2303,06:01:00,06:02:00,17300,600,41.62
weekend_2303,06:10:00,06:11:00,17800,700,52.9
weekend_2303,06:18:00,06:18:00,18100,800,60.28
weekend_2303,06:25:00,06:26:00,18500,900,67.16
weekend_2303,06:33:00,06:33:00,18400,1000,73.27
weekend_2303,06:36:00,06:36:00,18600,1100,74.27
weekend_2303,06:40:00,06:41:00,18700,1200,77.82
weekend_2303,06:45:00,06:46:00,18800,1300,81.64
weekend_2303,06:48:00,06:49:00,18900,1400,83.0
weekend_2303,06:52:00,06:53:00,19000,1500,84.72
weekend_2303,06:56:00,06:58:00,19100,1600,85.88
weekend_2303,07:04:00,07:04:00,52700,1700,88.13
weekend_2303,07:06:00,07:07:00,52800,1800,88.83
weekend_2303,07:09:00,07:09:00,52900,1900,90.95
weekend_2303,07:11:00,07:12:00,53000,2000,92.36
weekend_2303,07:14:00,07:14:00,53100,2100,93.28
weekend_2303,07:19:00,07:20:00,53400,2200,95.78
weekend_2303,07:22:00,07:22:00,53500,2300,97.3
weekend_2303,07:24:00,07:31:00,53600,2400,98.33
weekend_2303,07:38:00,07:39:00,53700,2500,100.97
weekend_2303,07:46:00,07:47:00,53800,2600,104.53
weekend_2303,07:57:00,08:03:00,54200,2700,109.08
weekend_2303,08:09:00,08:09:00,54400,2800,112.77
weekend_2303,08:15:00,08:15:00,54500,2900,116.38
weekend_2303,08:18:00,08:19:00,54700,3000,119.35
weekend_2303,08:22:00,08:22:00,54800,3100,121.22
weekend_2303,08:24:00,08:25:00,54900,3200,122.78
weekend_2303,08:27:00,08:27:00,55000,3300,124.88
weekend_2303,08:29:00,08:34:00,55100,3400,126.13
weekend_2303,08:40:00,08:40:00,55200,3500,128.24
weekend_2307,06:02:00,06:02:00,15200,100,0.0
weekend_2307,06:05:00,06:05:00,15400,200,5.5
weekend_2307,06:15:00,06:15:00,16100,300,20.46
weekend_2307,06:20:00,06:20:00,16300,400,26.62
weekend_2307,06:23:00,06:24:00,16500,500,30.72
weekend_2307,06:31:00,06:32:00,17300,600,41.62
weekend_2307,06:40:00,06:41:00,17800,700,52.9
weekend_2307,06:48:00,06:48:00,18100,800,60.28
weekend_2307,06:55:00,06:56:00,18500,900,67.16
weekend_2307,07:03:00,07:03:00,18400,1000,73.27
weekend_2307,07:06:00,07:06:00,18600,1100,74.27
weekend_2307,07:10:00,07:11:00,18700,1200,77.82
weekend_2307,07:15:00,07:16:00,18800,1300,81.64
weekend_2307,07:18:00,07:19:00,18900,1400,83.0
weekend_2307,07:22:00,07:23:00,19000,1500,84.72
weekend_2307,07:26:00,07:26:00,19100,1600,85.88
weekend_2310,06:25:00,06:25:00,55200,100,0.0
weekend_2310,06:31:00,06:31:00,55100,200,2.11
weekend_2310,06:34:00,06:35:00,55000,300,3.36
weekend_2310,06:37:00,06:37:00,54900,400,5.46
weekend_2310,06:39:00,06:40:00,54800,500,7.02
weekend_2310,06:43:00,06:44:00,54700,600,8.89
weekend_2310,06:47:00,06:47:00,54500,700,11.86
weekend_2310,06:53:00,06:54:00,54400,800,15.47
weekend_2310,07:01:00,07:02:00,54200,900,19.16
weekend_2310,07:12:00,07:12:00,53800,1000,23.71
weekend_2310,07:20:00,07:21:00,53700,1100,27.27
weekend_2310,07:28:00,07:29:00,53600,1200,29.91
weekend_2310,07:31:00,07:31:00,53500,1300,30.94
weekend_2310,07:34:00,07:34:00,53400,1400,32.46
weekend_2310,07:39:00,07:40:00,53100,1500,34.96
weekend_2310,07:42:00,07:42:00,53000,1600,35.88
weekend_2310,07:44:00,07:45:00,52900,1700,37.29
weekend_2310,07:48:00,07:48:00,52800,1800,39.41
weekend_2310,07:50:00,07:51:00,52700,1900,40.11
weekend_2310,07:57:00,07:59:00,19100,2000,42.36
weekend_2310,08:02:00,08:03:00,19000,2100,43.52
weekend_2310,08:06:00,08:07:00,18900,2200,45.24
weekend_2310,08:09:00,08:10:00,18800,2300,46.6
weekend_2310,08:14:00,08:14:00,18700,2400,50.42
weekend_2310,08:18:00,08:29:00,18600,2500,53.97
weekend_2310,08:31:00,08:32:00,18400,2600,54.97
weekend_2310,08:38:00,08:39:00,18500,2700,61.08
weekend_2310,08:46:00,08:47:00,18100,2800,67.96
weekend_2310,08:54:00,08:55:00,17800,2900,75.34
weekend_2310,09:03:00,09:03:00,17300,3000,86.62
weekend_2310,09:11:00,09:11:00,16500,3100,97.52
weekend_2310,09:14:00,09:15:00,16300,3200,101.62
weekend_2310,09:19:00,09:20:00,16100,3300,107.78
weekend_2310,09:29:00,09:29:00,15400,3400,122.74
weekend_2310,09:33:00,09:33:00,15200,3500,128.24
weekend_2311,06:32:00,06:32:00,15200,100,0.0
weekend_2311,06:35:00,06:35:00,15400,200,5.5
weekend_2311,06:45:00,06:45:00,16100,300,20.46
weekend_2311,06:50:00,06:50:00,16300,400,26.62
weekend_2311,06:53:00,06:54:00,16500,500,30.72
weekend_2311,07:01:00,07:02:00,17300,600,41.62
weekend_2311,07:10:00,07:11:00,17800,700,52.9
weekend_2311,07:18:00,07:18:00,18100,800,60.28
weekend_2311,07:25:00,07:26:00,18500,900,67.16
weekend_2311,07:33:00,07:33:00,18400,1000,73.27
weekend_2311,07:36:00,07:36:00,18600,1100,74.27
weekend_2311,07:40:00,07:41:00,18700,1200,77.82
weekend_2311,07:45:00,07:46:00,18800,1300,81.64
weekend_2311,07:48:00,07:49:00,18900,1400,83.0
weekend_2311,07:52:00,07:53:00,19000,1500,84.72
weekend_2311,07:56:00,07:58:00,19100,1600,85.88
weekend_2311,08:04:00,08:04:00,52700,1700,88.13
weekend_2311,08:06:00,08:07:00,52800,1800,88.83
weekend_2311,08:09:00,08:09:00,52900,1900,90.95
weekend_2311,08:11:00,08:12:00,53000,2000,92.36
weekend_2311,08:14:00,08:14:00,53100,2100,93.28
weekend_2311,08:19:00,08:20:00,53400,2200,95.78
weekend_2311,08:22:00,08:22:00,53500,2300,97.3
weekend_2311,08:24:00,08:31:00,53600,2400,98.33
weekend_2311,08:38:00,08:39:00,53700,2500,100.97
weekend_2311,08:46:00,08:47:00,53800,2600,104.53
weekend_2311,08:57:00,09:03:00,54200,2700,109.08
weekend_2311,09:09:00,09:09:00,54400,2800,112.77
weekend_2311,09:15:00,09:15:00,54500,2900,116.38
weekend_2311,09:18:00,09:19:00,54700,3000,119.35
weekend_2311,09:22:00,09:22:00,54800,3100,121.22
weekend_2311,09:24:00,09:25:00,54900,3200,122.78
weekend_2311,09:27:00,09:27:00,55000,3300,124.88
weekend_2311,09:29:00,09:34:00,55100,3400,126.13
weekend_2311,09:40:00,09:40:00,55200,3500,128.24
weekend_2315,07:02:00,07:02:00,15200,100,0.0
weekend_2315,07:05:00,07:05:00,15400,200,5.5
weekend_2315,07:15:00,07:15:00,16100,300,20.46
weekend_2315,07:20:00,07:20:00,16300,400,26.62
weekend_2315,07:23:00,07:24:00,16500,500,30.72
weekend_2315,07:31:00,07:32:00,17300,600,41.62
weekend_2315,07:40:00,07:41:00,17800,700,52.9
weekend_2315,07:48:00,07:48:00,18100,800,60.28
weekend_2315,07:55:00,07:56:00,18500,900,67.16
weekend_2315,08:03:00,08:03:00,18400,1000,73.27
weekend_2315,08:06:00,08:06:00,18600,1100,74.27
weekend_2315,08:10:00,08:11:00,18700,1200,77.82
weekend_2315,08:15:00,08:16:00,18800,1300,81.64
weekend_2315,08:18:00,08:19:00,18900,1400,83.0
weekend_2315,08:22:00,08:23:00,19000,1500,84.72
weekend_2315,08:26:00,08:26:00,19100,1600,85.88
weekend_2318,07:25:00,07:25:00,55200,100,0.0
weekend_2318,07:31:00,07:31:00,55100,200,2.11
weekend_2318,07:34:00,07:35:00,55000,300,3.36
weekend_2318,07:37:00,07:37:00,54900,400,5.46
weekend_2318,07:39:00,07:40:00,54800,500,7.02
weekend_2318,07:43:00,07:44:00,54700,600,8.89
weekend_2318,07:47:00,07:47:00,54500,700,11.86
weekend_2318,07:53:00,07:54:00,54400,800,15.47
weekend_2318,08:01:00,08:02:00,54200,900,19.16
weekend_2318,08:12:00,08:12:00,53800,1000,23.71
weekend_2318,08:20:00,08:21:00,53700,1100,27.27
weekend_2318,08:28:00,08:29:00,53600,1200,29.91
weekend_2318,08:31:00,08:31:00,53500,1300,30.94
weekend_2318,08:34:00,08:34:00,53400,1400,32.46
weekend_2318,08:39:00,08:40:00,53100,1500,34.96
weekend_2318,08:42:00,08:42:00,53000,1600,35.88
weekend_2318,08:44:00,08:45:00,52900,1700,37.29
weekend_2318,08:48:00,08:48:00,52800,1800,39.41
weekend_2318,08:50:00,08:51:00,52700,1900,40.11
weekend_2318,08:57:00,09:04:00,19100,2000,42.36
weekend_2318,09:07:00,09:08:00,19000,2100,43.52
weekend_2318,09:11:00,09:12:00,18900,2200,45.24
weekend_2318,09:14:00,09:15:00,18800,2300,46.6
weekend_2318,09:19:00,09:19:00,18700,2400,50.42
weekend_2318,09:23:00,09:24:00,18600,2500,53.97
weekend_2318,09:26:00,09:27:00,18400,2600,54.97
weekend_2318,09:33:00,09:34:00,18500,2700,61.08
weekend_2318,09:41:00,09:42:00,18100,2800,67.96
weekend_2318,09:49:00,09:50:00,17800,2900,75.34
weekend_2318,09:58:00,09:58:00,17300,3000,86.62
weekend_2318,10:06:00,10:06:00,16500,3100,97.52
weekend_2318,10:09:00,10:10:00,16300,3200,101.62
weekend_2318,10:14:00,10:15:00,16100,3300,107.78
weekend_2318,10:24:00,10:24:00,15400,3400,122.74
weekend_2318,10:28:00,10:28:00,15200,3500,128.24
weekend_2319,07:32:00,07:32:00,15200,100,0.0
weekend_2319,07:35:00,07:35:00,15400,200,5.5
weekend_2319,07:45:00,07:45:00,16100,300,20.46
weekend_2319,07:50:00,07:50:00,16300,400,26.62
weekend_2319,07:53:00,07:54:00,16500,500,30.72
weekend_2319,08:01:00,08:02:00,17300,600,41.62
weekend_2319,08:10:00,08:11:00,17800,700,52.9
weekend_2319,08:18:00,08:18:00,18100,800,60.28
weekend_2319,08:25:00,08:26:00,18500,900,67.16
weekend_2319,08:33:00,08:33:00,18400,1000,73.27
weekend_2319,08:36:00,08:36:00,18600,1100,74.27
weekend_2319,08:40:00,08:41:00,18700,1200,77.82
weekend_2319,08:45:00,08:46:00,18800,1300,81.64
weekend_2319,08:48:00,08:49:00,18900,1400,83.0
weekend_2319,08:52:00,08:53:00,19000,1500,84.72
weekend_2319,08:56:00,08:58:00,19100,1600,85.88
weekend_2319,09:04:00,09:04:00,52700,1700,88.13
weekend_2319,09:06:00,09:07:00,52800,1800,88.83
weekend_2319,09:09:00,09:09:00,52900,1900,90.95
weekend_2319,09:11:00,09:12:00,53000,2000,92.36
weekend_2319,09:14:00,09:14:00,53100,2100,93.28
weekend_2319,09:19:00,09:20:00,53400,2200,95.78
weekend_2319,09:22:00,09:22:00,53500,2300,97.3
weekend_2319,09:24:00,09:31:00,53600,2400,98.33
weekend_2319,09:38:00,09:39:00,53700,2500,100.97
weekend_2319,09:46:00,09:47:00,53800,2600,104.53
weekend_2319,09:57:00,10:03:00,54200,2700,109.08
weekend_2319,10:09:00,10:09:00,54400,2800,112.77
weekend_2319,10:15:00,10:15:00,54500,2900,116.38
weekend_2319,10:18:00,10:19:00,54700,3000,119.35
weekend_2319,10:22:00,10:22:00,54800,3100,121.22
weekend_2319,10:24:00,10:25:00,54900,3200,122.78
weekend_2319,10:27:00,10:27:00,55000,3300,124.88
weekend_2319,10:29:00,10:34:00,55100,3400,126.13
weekend_2319,10:40:00,10:40:00,55200,3500,128.24
weekend_2326,08:25:00,08:25:00,55200,100,0.0
weekend_2326,08:31:00,08:31:00,55100,200,2.11
weekend_2326,08:34:00,08:35:00,55000,300,3.36
weekend_2326,08:37:00,08:37:00,54900,400,5.46
weekend_2326,08:39:00,08:40:00,54800,500,7.02
weekend_2326,08:43:00,08:44:00,54700,600,8.89
weekend_2326,08:47:00,08:47:00,54500,700,11.86
weekend_2326,08:53:00,08:54:00,54400,800,15.47
weekend_2326,09:01:00,09:02:00,54200,900,19.16
weekend_2326,09:12:00,09:12:00,53800,1000,23.71
weekend_2326,09:20:00,09:21:00,53700,1100,27.27
weekend_2326,09:28:00,09:29:00,53600,1200,29.91
weekend_2326,09:31:00,09:31:00,53500,1300,30.94
weekend_2326,09:34:00,09:34:00,53400,1400,32.46
weekend_2326,09:39:00,09:40:00,53100,1500,34.96
weekend_2326,09:42:00,09:42:00,53000,1600,35.88
weekend_2326,09:44:00,09:45:00,52900,1700,37.29
weekend_2326,09:48:00,09:48:00,52800,1800,39.41
weekend_2326,09:50:00,09:51:00,52700,1900,40.11
weekend_2326,09:57:00,10:04:00,19100,2000,42.36
weekend_2326,10:07:00,10:08:00,19000,2100,43.52
weekend_2326,10:11:00,10:12:00,18900,2200,45.24
weekend_2326,10:14:00,10:15:00,18800,2300,46.6
weekend_2326,10:19:00,10:19:00,18700,2400,50.42
weekend_2326,10:23:00,10:24:00,18600,2500,53.97
weekend_2326,10:26:00,10:27:00,18400,2600,54.97
weekend_2326,10:33:00,10:34:00,18500,2700,61.08
weekend_2326,10:41:00,10:42:00,18100,2800,67.96
weekend_2326,10:49:00,10:50:00,17800,2900,75.34
weekend_2326,10:58:00,10:58:00,17300,3000,86.62
weekend_2326,11:06:00,11:06:00,16500,3100,97.52
weekend_2326,11:09:00,11:10:00,16300,3200,101.62
weekend_2326,11:14:00,11:15:00,16100,3300,107.78
weekend_2326,11:24:00,11:24:00,15400,3400,122.74
weekend_2326,11:28:00,11:28:00,15200,3500,128.24
weekend_2327,08:32:00,08:32:00,15200,100,0.0
weekend_2327,08:35:00,08:35:00,15400,200,5.5
weekend_2327,08:45:00,08:45:00,16100,300,20.46
weekend_2327,08:50:00,08:50:00,16300,400,26.62
weekend_2327,08:53:00,08:54:00,16500,500,30.72
weekend_2327,09:01:00,09:02:00,17300,600,41.62
weekend_2327,09:10:00,09:11:00,17800,700,52.9
weekend_2327,09:18:00,09:18:00,18100,800,60.28
weekend_2327,09:25:00,09:26:00,18500,900,67.16
weekend_2327,09:33:00,09:33:00,18400,1000,73.27
weekend_2327,09:36:00,09:36:00,18600,1100,74.27
weekend_2327,09:40:00,09:41:00,18700,1200,77.82
weekend_2327,09:45:00,09:46:00,18800,1300,81.64
weekend_2327,09:48:00,09:49:00,18900,1400,83.0
weekend_2327,09:52:00,09:53:00,19000,1500,84.72
weekend_2327,09:56:00,09:58:00,19100,1600,85.88
weekend_2327,10:04:00,10:04:00,52700,1700,88.13
weekend_2327,10:06:00,10:07:00,52800,1800,88.83
weekend_2327,10:09:00,10:09:00,52900,1900,90.95
weekend_2327,10:11:00,10:12:00,53000,2000,92.36
weekend_2327,10:14:00,10:14:00,53100,2100,93.28
weekend_2327,10:19:00,10:20:00,53400,2200,95.78
weekend_2327,10:22:00,10:22:00,53500,2300,97.3
weekend_2327,10:24:00,10:31:00,53600,2400,98.33
weekend_2327,10:38:00,10:39:00,53700,2500,100.97
weekend_2327,10:46:00,10:47:00,53800,2600,104.53
weekend_2327,10:57:00,10:57:00,54200,2700,109.08
weekend_2330,09:25:00,09:25:00,55200,100,0.0
weekend_2330,09:31:00,09:31:00,55100,200,2.11
weekend_2330,09:34:00,09:35:00,55000,300,3.36
weekend_2330,09:37:00,09:37:00,54900,400,5.46
weekend_2330,09:39:00,09:40:00,54800,500,7.02
weekend_2330,09:43:00,09:44:00,54700,600,8.89
weekend_2330,09:47:00,09:47:00,54500,700,11.86
weekend_2330,09:53:00,09:54:00,54400,800,15.47
weekend_2330,10:01:00,10:02:00,54200,900,19.16
weekend_2330,10:12:00,10:12:00,53800,1000,23.71
weekend_2330,10:20:00,10:21:00,53700,1100,27.27
weekend_2330,10:28:00,10:29:00,53600,1200,29.91
weekend_2330,10:31:00,10:31:00,53500,1300,30.94
weekend_2330,10:34:00,10:34:00,53400,1400,32.46
weekend_2330,10:39:00,10:40:00,53100,1500,34.96
weekend_2330,10:42:00,10:42:00,53000,1600,35.88
weekend_2330,10:44:00,10:45:00,52900,1700,37.29
weekend_2330,10:48:00,10:48:00,52800,1800,39.41
weekend_2330,10:50:00,10:51:00,52700,1900,40.11
weekend_2330,10:57:00,10:59:00,19100,2000,42.36
weekend_2330,11:02:00,11:03:00,19000,2100,43.52
weekend_2330,11:06:00,11:07:00,18900,2200,45.24
weekend_2330,11:09:00,11:10:00,18800,2300,46.6
weekend_2330,11:14:00,11:14:00,18700,2400,50.42
weekend_2330,11:18:00,11:19:00,18600,2500,53.97
weekend_2330,11:21:00,11:22:00,18400,2600,54.97
weekend_2330,11:28:00,11:29:00,18500,2700,61.08
weekend_2330,11:36:00,11:37:00,18100,2800,67.96
weekend_2330,11:44:00,11:45:00,17800,2900,75.34
weekend_2330,11:53:00,11:53:00,17300,3000,86.62
weekend_2330,12:01:00,12:01:00,16500,3100,97.52
weekend_2330,12:04:00,12:05:00,16300,3200,101.62
weekend_2330,12:09:00,12:10:00,16100,3300,107.78
weekend_2330,12:19:00,12:19:00,15400,3400,122.74
weekend_2330,12:23:00,12:23:00,15200,3500,128.24
weekend_2331,09:27:00,09:27:00,15200,100,0.0
weekend_2331,09:30:00,09:30:00,15400,200,5.5
weekend_2331,09:40:00,09:40:00,16100,300,20.46
weekend_2331,09:45:00,09:45:00,16300,400,26.62
weekend_2331,09:48:00,09:49:00,16500,500,30.72
weekend_2331,09:56:00,09:57:00,17300,600,41.62
weekend_2331,10:05:00,10:06:00,17800,700,52.9
weekend_2331,10:13:00,10:13:00,18100,800,60.28
weekend_2331,10:20:00,10:21:00,18500,900,67.16
weekend_2331,10:28:00,10:28:00,18400,1000,73.27
weekend_2331,10:31:00,10:31:00,18600,1100,74.27
weekend_2331,10:35:00,10:36:00,18700,1200,77.82
weekend_2331,10:40:00,10:41:00,18800,1300,81.64
weekend_2331,10:43:00,10:44:00,18900,1400,83.0
weekend_2331,10:47:00,10:48:00,19000,1500,84.72
weekend_2331,10:51:00,10:51:00,19100,1600,85.88
weekend_2335,10:22:00,10:22:00,15200,100,0.0
weekend_2335,10:25:00,10:25:00,15400,200,5.5
weekend_2335,10:35:00,10:35:00,16100,300,20.46
weekend_2335,10:40:00,10:40:00,16300,400,26.62
weekend_2335,10:43:00,10:44:00,16500,500,30.72
weekend_2335,10:51:00,10:52:00,17300,600,41.62
weekend_2335,11:00:00,11:01:00,17800,700,52.9
weekend_2335,11:08:00,11:08:00,18100,800,60.28
weekend_2335,11:15:00,11:16:00,18500,900,67.16
weekend_2335,11:23:00,11:23:00,18400,1000,73.27
weekend_2335,11:26:00,11:26:00,18600,1100,74.27
weekend_2335,11:30:00,11:31:00,18700,1200,77.82
weekend_2335,11:35:00,11:36:00,18800,1300,81.64
weekend_2335,11:38:00,11:39:00,18900,1400,83.0
weekend_2335,11:42:00,11:43:00,19000,1500,84.72
weekend_2335,11:46:00,11:46:00,19100,1600,85.88
weekend_2338,12:02:00,12:02:00,19100,100,0.0
weekend_2338,12:05:00,12:06:00,19000,200,1.16
weekend_2338,12:09:00,12:10:00,18900,300,2.88
weekend_2338,12:12:00,12:13:00,18800,400,4.24
weekend_2338,12:17:00,12:17:00,18700,500,8.06
